ocid,supplier_name,contract_title,contract_status,contract_start_date,contract_end_date,contract_amount,contract_currency,contract_phase,tender_status,tender_title,tender_start_date,tender_end_date
ocds-azam7x-0b3q2sdc-ocp,"Karolis Granickas","Scoping methodology for open contracting in 15 countries",terminated,2016-02-28,2016-12-30,29700,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-0c3eggdc-ocp,"Young Innovations","Scoping Report Nepal",terminated,2016-02-26,2016-06-30,14250,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-0is6azdc-ocp,"Gilbert Sendugwa","Open Contracting Training Uganda",terminated,0000-00-00,0000-00-00,14000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-13yonwdc-ocp,"Gabriela Rodriguez","OCDS implementation in Mexico",terminated,2015-06-06,2015-06-18,6000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-1q1snkdc-ocp,"Oscar Montiel","OCDS Mapping",terminated,2016-04-26,2016-05-15,2625,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-20uzb4dc-ocp,"Public and Private Development Centre","Scoping studies Ghana, Nigeria",terminated,2016-03-25,2016-06-20,30000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-29m0qidc-ocp,"John Ernest Kitoka","Tanzania Assessment",terminated,2016-05-26,2016-07-25,14757,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-2n4on5dc-ocp,"Inquiry LLC","Research US cities",terminated,2016-07-06,2016-11-30,13800,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-3gnbupdc-ocp,"Lawson Naidoo","Support for OGP, IRM",terminated,0000-00-00,0000-00-00,2000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-4tli5hdc-ocp,"The Idea Bureau","Website Project Contract",terminated,0000-00-00,0000-00-00,23976,GBP,tender,complete,"Website developers wanted",0000-00-00,2050-11-20
ocds-azam7x-6m8wi0dc-ocp,"Karolis Granickas","anaging S&L projects and leading EU advocacy efforts",terminated,2016-10-01,2016-11-30,13760,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-6n0lwcdc-ocp,"Johnny Erickson","Technical input for PEPFAR engagement",terminated,2015-10-01,2015-10-15,2250,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-7o0wecdc-ocp,"Gabriela Rodriguez","Technical Consulting",terminated,2015-10-01,2016-02-15,20000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-7o3t4idc-ocp,"Cindy Kroon","Commercial confidentiality research",terminated,2016-07-18,2016-10-31,0,,,,,0000-00-00,0000-00-00
ocds-azam7x-9shdnwdc-ocp,"Open Data Services","Technical OCDS Support",terminated,2015-10-01,2016-10-31,180000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-9xlwqadc-ocp,"Georg Neumann","Social Media Outreach and Communications Advice",terminated,2015-07-01,2015-08-31,12000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-bte5aqdc-ocp,"Elaine Harrison","Accounting services for OCP financials",terminated,2016-10-31,2016-11-05,14440,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-cc8tqydc-ocp,"Open Data Services","OCDS Helpdesk",active,0000-00-00,0000-00-00,290400,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-cm6vi6dc-ocp,"Javier Daza","Annual Report Design",terminated,0000-00-00,0000-00-00,7800,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-d8ecc1dc-ocp,"Acción Ciudadana","Scoping studies Guatemala, Honduras",terminated,2016-04-27,2016-06-20,27000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-dim0gidc-ocp,"Development Gateway","RED FLAGS",active,0000-00-00,0000-00-00,29860,USD,tender,complete,,0000-00-00,0000-00-00
ocds-azam7x-f68hx9dc-ocp,"Seember Nyager","Sierra Leone light assessment - regional advisor",terminated,2016-11-22,2016-12-31,6675,USD,tender,active,"OC Sierra Leone light assessment",0000-00-00,0000-00-00
ocds-azam7x-f84sordc-ocp,"Dave Algoso","M&E Advisor",terminated,2015-10-21,2016-01-31,10000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-fcbpy8dc-ocp,"Mohammed Amin Adam","Case study on transparency in the Ghanaian hydrocarbons sector",terminated,2016-05-02,2016-05-30,7500,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-j1m04sdc-ocp,"Elaine Harrison","Accounting Services",terminated,2016-08-05,2016-11-30,14440,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-j92q5wdc-ocp,"Claudio Mendonca","Website Design Services",terminated,2016-03-09,2016-03-31,2000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-jk6lasdc-ocp,"Viktor Nestulia, TI Ukraine","FY17-01 Prozorro Reform Progress and Impact Monitor",active,0000-00-00,0000-00-00,21720,USD,planning,,,0000-00-00,0000-00-00
ocds-azam7x-jpbqwsdc-ocp,"Carey Kluttz","OCP Regional Support",terminated,2015-10-01,2015-10-31,5200,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-lfui5kdc-ocp,"Ruta Mrazauskaite","Peer review of OCP study reports",terminated,2016-09-03,2016-09-09,1500,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-o4dg0tdc-ocp,IBLF,"West Africa Report",terminated,2016-10-10,2016-12-10,14000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-oorsp4dc-ocp,"Development Seed","Global open contracting map design and development ",terminated,2016-01-26,2016-02-26,15000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-oxbfe7dc-ocp,"Web Foundation","FY1609 - Scoping Study Cote d'Ivoire",terminated,0000-00-00,0000-00-00,12000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-psg9nfdc-ocp,"Coroa Consulting","  Extractives Industry Research",terminated,2016-05-02,2016-05-30,7500,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-rfzq3ldc-ocp,"Cielo Magno","  Study on Philippine hydrocarbons sector",terminated,2016-05-02,2016-05-30,7500,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-rltzgpdc-ocp,"John Momo","Open Contracting Assessment Sierra Leone",terminated,0000-00-00,0000-00-00,12682,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-rojmqodc-ocp,"Cindy Kroon","Confidentiality Project Phase One",terminated,0000-00-00,0000-00-00,0,,,,,0000-00-00,0000-00-00
ocds-azam7x-sdysh2dc-ocp,"Transparency International Ukraine","Risk Management Unit ProZorro",active,2016-06-01,2017-02-01,120900,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-uoxedldc-ocp,"Center for Nonprofit Strategies","OCP strategy guidance",terminated,2016-05-23,2016-06-30,8660,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-uvpmctdc-ocp,"Web Foundation","Scoping study support for Indonesia and Philippines",terminated,2016-04-11,2016-06-20,21000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-votodydc-ocp,"Carey Kluttz","Open contracting in West African countries",terminated,2015-10-01,2015-10-31,5200,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-xj1nzedc-ocp,"Marc Maxmeister","Network and collaborators mapping",terminated,2015-12-07,2016-01-30,1500,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-y4zmxqdc-ocp,"Seember Nyager","FY1711- Open Contracting Consultant",terminated,0000-00-00,0000-00-00,6675,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-ys2vhudc-ocp,"Sophie Alexandra Bork",Editor,terminated,2016-08-01,2016-12-31,8000,USD,,,,0000-00-00,0000-00-00
ocds-azam7x-zbf1rzdc-ocp,"Transparency International UK","Open Contracting in Health Sector Research",active,0000-00-00,0000-00-00,0,,planning,,,0000-00-00,0000-00-00
ocds-azam7x-zl91mtdc-ocp,"Norma Garza","Support Open Contracting in LAC",terminated,2015-10-01,2016-09-30,27600,USD,,,,0000-00-00,0000-00-00
